0.417576535728992,0.820108598932288
1.00489388670406,0.167799300369462
0.584456011708229,1.02444951293952
0.562742301416697,0.287547463641373
0.711158652561745,0.48708284834794
0.260417792960802,0.320882580571691
0.668075076612441,0.207161674039833
0.270982321003095,0.588923818138855
0.61105105078637,0.482531838778159
0.295117014743273,0.374526673458758
0.834412949752081,0.870138097853079
0.818900276823831,0.521812552609711
0.330914548652488,0.359966334055916
0.667973825243013,0.790309286708772
0.550488508337463,0.311446716782009
0.662674234540484,0.276283296435791
0.471135721056376,0.468169673768908
0.887280871166962,0.356397096693531
0.362215711237845,0.585510299951039
0.410007309074252,0.790717752879176
0.317477372225992,0.512587272862062
0.428300772757043,0.315743032897325
0.518151725549328,0.612546947147074
0.41999977286043,0.416974957665151
0.221735594836809,0.731222315813925
0.102068623940971,0.287290052764253
0.655367171454032,0.102024244216707
1.09564666043877,0.489427097965385
0.729686691270485,0.484807750141801
0.591784140407738,0.189287407960451
0.446089376119508,0.566445345254959
0.565168270785268,0.639451947108534
0.637513379258244,0.321349688195774
0.667375591854657,0.526725596393182
0.1929660493511,0.717436010974875
0.573682854282215,0.379215488525904
0.37414984131128,0.425466244184471
0.327033502434812,0.722491175575842
0.306126701995711,0.555776529185388
0.117999357639139,0.577448673973671
0.30147729768906,0.317055603551883
0.297587260357336,0.546418844008563
0.271686602132932,0.54955021623831
0.365650305402874,0.446040520552287
0.387998908594038,0.0848962197034087
0.794798221865487,0.555820405375732
0.743576339084857,0.292336688761476
0.652788035596366,0.446516095994179
0.79621134004723,0.416197068170972
0.849430656494127,0.786557719275302
0.405360100677894,0.280817856193599
0.609872171749638,0.855949587701036
0.521044871286705,0.782577667525761
0.4530764254041,0.29425992660789
0.318512844007875,0.485189776133324
0.418996719729925,0.110408443725482
0.431063295855988,0.42233804173528
0.339423048705422,0.566419570747903
0.291897229081605,0.253355445933837
0.471087500793753,0.368850352975894
0.208945459981245,0.635206251262403
0.42871118027331,0.610867536279441
0.417070614592316,0.536117430735359
0.700098068203671,0.818205237951319
0.468491008702443,0.300293308033733
0.695784738685632,0.24908863323694
0.587035177272452,1.07950055155097
0.504835107406863,0.709693065937838
0.440433648763227,0.196898313900281
0.44362354687054,0.807011704389181
0.848014224173532,0.63592222650054
0.637868914089147,0.144297246742076
0.424033520583218,0.339078678246121
0.677252352718441,0.13036414370851
0.4236172806682,0.823434149495846
0.34193978094954,0.488273168276513
0.470609423184112,0.513039550194112
0.869344898421365,0.449005222761799
0.54420939834059,0.922243870606969
0.771512888394663,0.437636448774486
0.56866896576308,0.310902064730108
0.654424921213396,0.450041808241752
0.3982434414288,0.0291782347648684
0.611252399172338,0.352362213979954
0.352147363805756,0.838455909189484
0.72048990972128,0.450328464489139
0.353053470405685,0.544607271180462
0.42198639374463,0.0897509231038374
0.556852343693227,0.664884028599716
0.763293324948305,0.549556884609728
0.382219008916515,0.261932536709516
0.773797479889724,0.561842705289361
0.637462811310107,0.910266685713115
0.457652026608889,0.389168118980714
0.285871495331885,0.217348983166222
0.5131325115001,0.382553781780687
0.44343901024553,0.639362317500269
0.25261958358153,0.3670222763888
0.503181361609741,0.418014581019517
0.729649233770158,0.47596922424072
8.35243437796639,1.63233237771729
8.34263108010733,1.39214904328692
9.82630811011022,1.53168112536498
9.00336173471421,2.02986620287293
8.18272994848104,1.24335078887136
9.10765222615778,2.8377634894981
9.27302729155884,1.92776825045935
7.93405478289411,1.32273613485553
8.3493786552958,1.46367713899978
8.57897369019792,1.75753138059271
8.50511656925839,3.62811895868706
7.36514969890004,2.22426055108581
8.39823849059995,3.15373694658195
10.0891488576789,1.21888252559142
9.33997077057301,2.19576887223788
9.71630608976204,1.71282681123394
9.33476416864186,1.03200203172717
8.86806793463473,1.11816059281235
8.31907061346272,2.05702899298434
7.83237363241376,2.24004162278036
8.09403470487397,1.99924690234778
9.11495294082986,1.8897020651049
8.74691668558589,1.0625338225277
9.12092518015232,1.35811771330119
8.29429883589214,2.75314460495336
8.88084357671148,2.43290228754795
8.66847209635178,2.41112917583562
8.57885277221872,1.28034822784135
7.76161637997641,2.26634584512444
8.42889698648397,1.46944072932549
8.97900108255559,0.523225948607233
8.81861024497163,1.88058710251065
8.15254657922609,1.69556488879248
8.72832654763288,1.96813672310959
8.71401808661641,2.33924455086666
8.71783163311662,1.67770016486851
9.6713638978709,0.635569616712976
8.91426184029569,1.25382028626382
8.99500397138397,1.49558481731521
8.48132791532587,1.91739811099552
8.66722505493317,1.24047504692588
8.26471429147415,1.14372881772918
8.65345080407092,0.999615777622218
9.36295493207149,1.10451342961715
9.0049803421392,3.09033889114915
8.82274603971184,0.919575196805851
9.35433777541572,0.308807457542326
9.19910174641568,1.30646887258704
8.9098869103258,2.18418566135975
8.31630595165942,0.718046232976397
8.68079748682554,1.36907512548324
8.48899424146574,0.381525320931676
9.26949196606426,2.28103551786198
9.35432108871117,2.45814450068457
8.39904693991467,2.3549373078726
9.522531382238,1.23705165339427
9.14237603398382,1.2655519994393
8.45770395144526,2.03707213131897
8.82415510260751,2.35183295765723
9.31533895688125,2.29708414684932
9.67324202083341,0.719717800470843
9.01967811211935,3.30237090651679
9.38749854317664,2.77095555173205
8.83432689714842,0.697300546889263
8.52970072169355,1.5737256510373
9.73845698301898,1.73069542567048
8.33847272746998,1.45124474923412
9.25677586752775,1.06480447796406
8.37255181441839,1.86252961466323
9.20268506381632,0.579039857609264
9.08058022081184,0.627042988390096
9.09093530146063,1.80891393892116
9.31332323169625,1.90242275838416
9.3269832351671,1.18057300454243
9.88780769508943,1.32354136052228
8.11582202951533,1.29981021119238
9.92891540568773,1.98174173921631
8.79812780406107,1.64012589440202
8.87072936774341,1.96689985830746
8.56180808789463,1.13016427058375
8.6123773378216,1.06748678854828
